id,wage,exp,wks,ed,bluecol,south,smsa,married,union,black,sex,ind
299,642.8577502035179,38,50,16,no,no,yes,no,no,no,female,0
300,592.8583789980909,36,49,12,yes,no,no,yes,no,no,male,0
301,906.4280728659925,12,48,14,no,no,yes,yes,no,no,male,1
302,747.427268877666,14,36,17,no,no,yes,yes,yes,no,male,0
303,1187.8546222475231,5,49,13,yes,yes,yes,yes,no,no,male,1
304,593.856648443835,14,51,9,yes,yes,yes,yes,yes,no,male,0
305,1234.9981937232744,21,49,16,no,no,yes,yes,no,no,male,0
306,685.856219681491,21,49,12,yes,no,no,yes,no,no,male,0
307,847.5700056369169,6,49,8,yes,no,no,yes,yes,no,male,1
308,885.8562490181865,30,45,11,yes,no,yes,yes,yes,no,male,1
309,465.0004902483605,21,44,9,yes,no,no,yes,yes,no,male,1
310,743.0000205485579,16,47,12,yes,no,no,yes,yes,no,male,1
311,851.5708685834109,8,46,12,yes,yes,no,yes,no,no,male,0
312,892.7135831348671,17,47,14,yes,no,yes,yes,yes,no,male,1
313,735.1436310119719,11,49,16,no,no,no,yes,no,no,male,0
314,730.0010059468976,13,49,12,yes,no,no,yes,no,no,male,1
315,676.7129335004643,13,43,17,no,no,yes,yes,no,no,male,0
316,1952.285494567768,33,50,17,no,no,no,yes,no,no,male,1
317,561.5713162887099,15,41,12,yes,no,no,yes,no,no,male,0
318,770.7144100684642,13,45,15,no,no,yes,yes,no,no,male,1
319,875.7150205633935,27,46,12,yes,yes,yes,yes,yes,no,male,1
320,624.8568020274676,23,49,6,yes,yes,yes,yes,no,yes,male,1
321,598.0005016027987,9,49,12,yes,yes,yes,yes,yes,no,male,1
322,1036.5723152593448,16,48,12,no,no,no,yes,no,no,male,1
323,937.1423804275832,15,49,16,no,yes,yes,no,no,no,female,0
324,858.7129617830135,6,41,14,yes,no,yes,yes,yes,no,male,0
325,647.7138610416806,38,50,15,no,yes,yes,yes,no,no,male,0
326,942.5693818920138,25,47,12,no,no,yes,yes,no,no,male,0
327,501.0004111401227,13,38,12,yes,yes,yes,no,no,yes,female,0
328,924.9983420273296,34,49,10,no,no,yes,yes,no,no,male,1
329,780.7135006678272,41,48,15,yes,no,yes,yes,no,no,male,1
330,1016.9995417072907,38,37,17,no,no,yes,yes,no,no,male,0
331,1107.4293374688798,41,47,11,yes,no,yes,yes,no,no,male,1
332,372.57153424048056,39,45,12,yes,yes,yes,no,no,yes,female,0
333,842.9994691737279,9,48,12,yes,no,yes,yes,yes,no,male,0
334,494.5716597374191,38,49,5,yes,yes,no,yes,no,no,male,1
335,845.0016846970177,27,47,16,no,yes,yes,yes,no,no,female,0
336,744.8564212464682,31,49,14,no,yes,no,yes,no,no,male,1
337,1087.9978320808993,7,51,12,yes,yes,yes,yes,no,no,male,0
338,594.5701514968515,12,48,12,yes,no,yes,no,yes,no,female,0
339,419.1421003086009,12,49,12,no,no,no,no,no,no,female,0
340,901.1424608804106,31,43,12,no,no,yes,yes,yes,no,male,0
341,1551.1411352464527,10,48,17,no,no,yes,yes,no,no,male,0
342,967.9995968430685,34,48,9,no,no,yes,yes,no,no,male,1
343,1306.1433483041483,30,45,12,no,no,yes,yes,no,no,male,1
344,1816.140828206786,22,48,17,no,no,yes,yes,no,no,male,0
345,617.4276584233731,20,49,11,no,no,yes,yes,yes,yes,male,1
346,1154.2854775224691,25,39,17,no,no,yes,yes,yes,no,male,0
347,1078.429894146994,21,38,17,no,no,no,yes,no,no,male,0
348,2348.2857506822857,30,43,16,no,yes,yes,yes,no,no,male,1
349,923.4281848508498,6,49,12,yes,yes,yes,yes,no,no,male,0
350,947.2856654148086,40,43,11,yes,yes,yes,yes,yes,no,male,0
351,719.9993455203712,26,48,8,yes,no,no,yes,no,no,male,1
352,902.7159597804417,8,49,14,no,yes,yes,yes,no,no,male,0
353,2485.8597534937358,33,47,17,no,no,yes,yes,no,no,male,1
354,888.430484813135,24,48,12,yes,no,yes,yes,yes,yes,male,1
355,558.0000164733326,10,50,12,no,yes,yes,yes,no,no,male,0
356,878.0001626250503,7,50,12,yes,no,yes,yes,no,no,male,1
357,815.7132986328172,19,47,12,yes,no,yes,yes,yes,no,male,1
358,784.9994489370611,19,37,16,no,no,no,yes,yes,no,male,0
359,492.00006909645384,39,46,10,yes,no,no,yes,yes,no,male,1
360,1157.1437012329325,31,48,12,no,no,yes,yes,no,no,male,1
361,673.7146831818146,8,46,17,no,no,yes,no,no,no,female,0
362,993.8560938700671,23,52,10,yes,yes,no,yes,no,no,male,0
363,657.1412161043047,18,45,12,yes,no,no,yes,yes,no,male,1
364,767.7148734275984,23,48,13,no,no,yes,no,no,no,female,1
365,1231.9992350904545,35,49,17,no,no,yes,yes,no,no,male,0
366,741.1435437861917,15,50,12,yes,no,yes,yes,no,no,male,0
367,963.5716537261495,28,47,9,yes,no,yes,yes,no,no,male,1
368,1158.9998740772423,12,48,16,no,yes,yes,yes,no,no,male,1
369,925.4307841660561,5,49,14,yes,no,yes,yes,yes,no,male,0
370,992.5729848857767,12,48,12,no,no,yes,yes,yes,no,male,0
371,983.8532591478244,34,47,10,yes,no,yes,yes,yes,no,male,0
372,822.2837186060906,12,48,16,no,no,yes,no,no,no,female,0
373,569.713433617829,19,49,11,no,yes,yes,no,no,yes,female,0
374,436.2856408376234,16,50,9,yes,no,no,yes,no,no,male,0
375,373.7142383902422,23,41,11,yes,yes,yes,no,yes,yes,female,0
376,799.9993264336628,30,48,12,no,no,no,yes,no,no,male,0
377,1159.4291607367984,24,50,12,no,yes,yes,yes,no,no,male,0
378,1004.8567166315298,6,50,15,no,no,yes,yes,no,no,male,1
379,817.8566481061375,25,49,7,yes,yes,yes,yes,no,no,male,1
380,654.999493736713,33,50,10,yes,yes,yes,yes,yes,no,male,1
381,771.000378555823,29,47,11,yes,no,yes,yes,yes,no,male,1
382,645.8568024467025,23,50,12,yes,no,yes,yes,yes,yes,male,0
383,1073.2860314887932,32,44,12,yes,no,yes,no,yes,yes,male,0
384,472.570807482415,30,49,12,no,no,yes,yes,yes,no,male,0
385,998.9991427024135,13,50,12,yes,no,yes,yes,yes,no,male,0
386,1523.858070136832,20,49,14,no,yes,yes,yes,no,no,male,0
387,877.0008010795818,9,49,17,yes,yes,yes,yes,no,no,male,1
388,1249.7142884798452,37,44,14,no,yes,yes,yes,no,no,male,0
389,1390.5696438636417,24,49,14,yes,yes,yes,yes,yes,no,male,0
390,1156.9990540607587,33,47,11,yes,yes,yes,yes,no,no,male,0
391,672.715433006031,38,49,9,yes,yes,yes,yes,yes,no,male,1
392,696.1418915738816,20,45,16,no,yes,yes,yes,no,no,male,0
393,859.1425168198667,18,47,12,yes,no,no,yes,yes,no,male,1
394,682.14196980718,6,50,12,yes,yes,no,yes,no,yes,male,0
395,581.9998083559005,35,45,7,yes,no,no,yes,yes,no,male,1
396,582.1429235394371,13,48,12,yes,no,no,yes,no,no,male,1
397,1055.1424939311296,6,50,17,no,yes,yes,no,no,no,male,0
398,1002.8576096823017,16,48,16,no,no,yes,yes,no,no,male,1
399,804.1443613824061,34,45,6,yes,no,yes,yes,yes,yes,male,1
400,879.1427826657504,16,44,10,yes,no,yes,yes,yes,no,male,1
401,1195.4268396283064,10,41,12,yes,no,yes,no,yes,no,male,0
402,1294.2866214540195,19,50,16,no,no,yes,yes,no,no,male,0
403,1365.1440088103222,24,50,12,yes,no,yes,yes,yes,no,male,0
404,942.8575617007276,18,48,12,yes,no,yes,yes,yes,no,male,1
405,1459.4273948318082,8,48,16,no,yes,yes,yes,no,no,male,0
406,788.8551023321005,6,46,13,yes,no,no,yes,yes,no,male,1
407,1309.5695464982914,28,47,17,no,no,yes,yes,no,no,male,0
408,596.1433636612751,7,41,16,no,yes,no,no,no,no,female,0
409,749.1425585257142,43,50,10,yes,no,yes,yes,yes,no,male,1
410,408.5713692306863,23,45,12,yes,no,no,no,no,no,female,0
411,675.8584133599966,8,48,16,yes,no,no,yes,no,no,male,1
412,1113.859342361346,4,48,16,no,no,yes,yes,no,no,male,0
413,1044.0010433170942,12,47,16,no,no,yes,yes,no,no,male,1
414,809.2858977826352,40,48,12,no,no,yes,yes,yes,yes,male,0
415,495.7141418167421,24,44,9,yes,no,yes,yes,yes,no,male,1
416,831.9976834269825,34,46,11,yes,no,yes,yes,yes,no,male,1
417,461.00008163848935,8,44,12,yes,yes,no,yes,no,no,male,0
418,822.7128816340837,31,46,12,yes,no,yes,yes,yes,no,male,1
419,984.2852896161589,10,47,17,no,no,no,yes,no,no,male,0
420,759.5717651788284,11,49,14,no,no,yes,no,no,no,female,0
421,579.9998696834424,17,37,16,no,yes,yes,no,no,no,female,0
422,668.142134086231,13,48,12,yes,no,no,yes,yes,no,male,1
423,847.713251597783,18,45,10,yes,no,yes,yes,yes,no,male,0
424,1078.5737074560907,6,40,17,no,no,yes,yes,no,no,male,0
425,876.4271585660058,6,48,13,no,no,no,yes,yes,no,male,0
426,776.285123101995,7,48,12,yes,yes,yes,no,yes,no,male,1
427,1475.5718412805286,30,48,17,no,no,yes,yes,no,no,male,0
428,564.1428085109844,33,38,17,no,yes,no,yes,no,no,male,0
429,773.570065466955,15,40,12,no,no,yes,yes,yes,no,male,1
430,367.1425981659643,13,46,4,yes,yes,no,yes,no,no,male,0
431,481.42929680229986,11,49,12,yes,yes,no,yes,no,no,male,1
432,1240.1412541508091,30,50,12,yes,yes,yes,yes,yes,no,male,0
433,744.7121704865486,27,49,14,no,no,yes,yes,no,no,male,0
434,885.2850724275733,9,37,12,yes,no,no,yes,yes,no,male,1
435,950.1432160205387,16,45,9,yes,no,no,yes,yes,no,male,0
436,672.1420045214275,11,51,12,no,no,yes,yes,no,no,male,0
437,566.2864690666001,17,43,12,yes,no,yes,yes,yes,no,male,1
438,679.2852316591974,28,47,10,yes,no,yes,yes,yes,no,male,1
439,996.4286422243986,15,47,12,yes,no,yes,yes,yes,no,male,1
440,509.0001258699589,12,50,14,no,no,yes,yes,no,no,male,0
441,605.2858910102824,31,49,12,yes,no,no,yes,no,no,male,0
442,566.4285015811785,43,49,12,yes,no,yes,yes,no,no,male,0
443,502.71590315322857,22,49,12,yes,yes,yes,no,no,no,female,1
444,964.4312928166605,7,44,9,yes,no,yes,yes,yes,no,male,0
445,1189.713953884596,19,39,17,no,no,yes,yes,yes,no,male,0
446,488.71460474984707,6,45,16,no,yes,yes,no,no,no,female,0
447,402.14150600201486,25,51,8,yes,yes,no,yes,no,no,male,1
448,891.428219481639,37,49,10,yes,yes,no,yes,yes,yes,male,0
449,770.9999697616043,11,48,12,yes,no,no,yes,no,no,male,0
450,895.7142230752545,10,48,11,yes,no,yes,yes,yes,no,male,1
451,853.8559374906516,14,48,11,yes,no,yes,yes,yes,no,male,1
452,480.85690790242376,12,45,12,yes,no,yes,no,no,no,female,1
453,1099.0019423054955,37,47,12,yes,no,yes,no,no,no,male,0
454,941.8575933128204,11,50,12,yes,no,yes,yes,yes,no,male,0
455,559.2870982274022,27,49,8,yes,no,no,yes,no,no,male,0
456,857.5711720379732,26,48,11,no,yes,no,yes,no,no,male,1
457,484.71509791600215,37,50,10,yes,no,yes,yes,yes,no,male,0
458,901.141748507653,15,43,17,no,yes,yes,yes,no,no,male,0
459,1001.1423730201627,24,47,14,yes,no,yes,yes,no,no,male,0
460,983.4274028734831,10,45,12,yes,no,no,yes,yes,no,male,0
461,737.8558231150988,32,49,12,no,no,no,yes,no,no,male,1
462,514.428942310758,39,42,6,yes,no,yes,yes,no,no,male,0
463,1013.571824444972,16,48,17,no,no,yes,no,no,no,female,0
464,484.2856108384135,43,50,12,yes,no,yes,no,no,no,female,1
465,632.14232532274,6,38,16,no,no,yes,yes,yes,no,male,0
466,679.2852316591974,31,45,12,yes,no,yes,yes,yes,no,male,1
467,721.1427546404494,27,49,12,yes,no,yes,yes,yes,no,male,1
468,1385.1421731799612,43,49,17,no,no,yes,yes,no,no,male,1
469,222.14270681943387,47,38,9,yes,yes,yes,no,no,yes,female,0
470,1078.1424016288202,13,50,12,yes,no,yes,yes,no,no,male,1
471,1041.1430685328596,32,47,16,no,no,yes,yes,no,no,male,0
472,397.42869659291847,7,43,12,no,yes,no,no,no,no,female,0
473,796.7124327864137,8,48,14,yes,no,no,yes,yes,no,male,0
474,1162.0008902039417,15,51,17,no,yes,yes,yes,no,no,male,1
475,1231.4284504372959,20,49,12,yes,no,no,yes,yes,no,male,0
476,490.85685250420966,29,41,10,yes,no,yes,yes,yes,no,male,1
477,816.8574817089803,13,45,12,no,no,yes,yes,yes,no,male,1
478,738.1425373075824,6,49,16,yes,no,yes,yes,yes,no,male,1
479,1427.8560591865817,24,48,12,yes,yes,yes,yes,no,no,male,0
480,627.8575264211494,20,48,12,yes,yes,no,yes,no,no,male,1
481,429.28572285910286,21,49,7,no,yes,no,yes,no,no,male,0
482,746.4277512325341,13,48,11,yes,yes,yes,yes,no,no,male,0
483,742.2858112271522,10,48,14,no,yes,yes,no,yes,yes,male,0
484,1016.8578062748275,10,46,10,yes,no,yes,yes,yes,no,male,0
485,783.2862580058229,21,49,12,no,no,yes,yes,yes,no,male,1
486,1138.7158876481535,35,49,9,yes,no,yes,yes,yes,no,male,0
487,1153.1428590856533,13,47,15,no,no,yes,yes,yes,no,male,0
488,970.7166259104044,29,40,12,yes,no,yes,yes,yes,no,male,0
489,846.8555093962568,34,50,12,no,yes,yes,yes,no,no,male,0
490,1075.4279652080659,27,47,16,no,no,yes,no,no,no,male,1
491,811.5730543490664,10,40,12,yes,no,yes,yes,yes,no,male,0
492,565.8575999755178,25,48,12,no,no,yes,no,yes,no,female,0
493,907.5723214078231,15,49,14,no,yes,no,yes,no,no,male,1
494,486.1430108021999,42,46,14,yes,no,yes,no,yes,yes,female,1
495,793.9994698080463,11,48,14,yes,no,no,yes,no,no,male,0
496,1443.57031503477,36,45,8,yes,no,yes,yes,yes,no,male,1
497,1339.4268880941563,18,48,14,yes,no,yes,yes,no,no,male,0
498,687.428212103729,23,45,12,no,no,yes,no,no,no,female,0
499,774.999510070644,37,41,11,yes,no,yes,yes,yes,no,male,1
500,726.7127444035942,6,48,17,no,no,no,yes,no,no,male,0
501,819.4295348704367,31,45,12,yes,yes,yes,yes,yes,no,male,1
502,1035.0008784079719,17,44,17,no,no,no,no,no,no,female,0
503,1267.711932181231,10,46,12,yes,no,yes,yes,yes,no,male,0
504,922.8567191166185,11,46,12,no,no,yes,yes,yes,no,male,1
505,1575.4262012164256,26,48,16,no,no,no,yes,no,no,male,0
506,749.999251803253,8,51,12,yes,no,yes,yes,no,no,male,0
507,637.1425373178114,25,47,12,yes,no,no,yes,no,no,male,0
508,724.4274327655963,37,49,12,yes,no,no,yes,no,no,male,0
509,817.2853736268044,21,49,12,no,no,yes,yes,no,no,male,1
510,1342.9993752266068,9,50,16,no,no,yes,yes,no,no,male,0
511,692.8594832499745,15,46,13,yes,no,yes,yes,no,no,male,0
512,804.999923185614,7,48,10,yes,yes,no,yes,no,no,male,1
513,423.28517133295463,38,50,5,yes,no,no,yes,no,no,male,0
514,1171.002028824969,21,40,14,no,no,yes,yes,yes,no,male,0
515,338.28643190590975,7,50,12,yes,yes,yes,no,no,yes,female,0
516,1036.857979783898,28,48,14,yes,no,yes,yes,no,no,male,1
517,395.42905924976986,10,49,13,yes,yes,no,yes,no,no,male,0
518,511.14312342087266,17,50,11,no,yes,no,yes,no,no,male,1
519,429.0001326406452,6,50,12,yes,no,yes,no,yes,yes,male,0
520,690.8571370729426,29,45,12,yes,no,yes,yes,yes,no,male,1
521,1014.999389482569,20,50,16,no,no,no,no,yes,no,male,0
522,665.8574496250577,5,47,9,yes,no,no,yes,no,no,male,1
523,650.0001415617816,6,47,10,yes,yes,no,yes,yes,no,male,1
524,658.142312609278,8,48,16,no,yes,no,yes,no,no,male,0
525,679.8573632204782,14,47,12,no,yes,yes,yes,yes,yes,male,0
526,501.4282663833099,4,47,14,yes,no,yes,no,no,no,male,1
527,865.0010092780897,8,50,16,no,no,yes,yes,no,yes,male,0
528,659.4275064052276,7,36,17,no,yes,no,yes,no,no,male,0
529,1249.1415116555863,36,47,12,no,no,yes,yes,no,no,male,0
530,1349.9972954802447,11,47,17,no,no,yes,yes,no,no,male,1
531,1273.9992753174065,5,48,16,no,no,yes,yes,no,no,male,0
532,476.1434631462419,8,46,12,yes,yes,no,yes,no,no,male,0
533,639.1420858953711,35,49,13,no,no,no,yes,no,no,male,0
534,404.57206145059183,8,50,12,no,yes,no,yes,no,no,male,1
535,356.42880573050223,12,50,12,yes,yes,no,yes,no,no,male,0
536,1024.0000729368485,10,50,17,no,no,yes,no,no,no,male,0
537,855.2863860294494,10,49,16,no,no,yes,yes,no,no,male,0
538,1009.283375804082,13,50,16,no,no,yes,yes,no,no,male,1
539,1159.0006605986305,6,49,17,no,no,yes,yes,no,no,male,0
540,1766.7091705687233,28,46,16,no,no,yes,yes,no,no,male,1
541,859.4302047760168,11,49,14,no,no,yes,yes,yes,no,male,0
542,916.4299722478727,20,47,13,no,yes,yes,yes,no,no,male,0
543,943.2856198041171,8,51,17,no,no,yes,yes,no,no,male,0
544,1070.428278533036,7,49,14,yes,yes,no,yes,yes,no,male,0
545,1258.2861936677918,42,45,12,no,no,yes,yes,no,no,male,1
546,979.145058113874,14,44,12,yes,no,yes,yes,yes,no,male,0
547,913.9991285131593,10,47,12,yes,no,yes,yes,yes,no,male,0
548,947.5715856178298,11,48,16,no,no,yes,yes,no,yes,male,0
549,415.998687026926,9,51,12,yes,no,yes,no,no,no,male,0
550,1031.9986004754492,11,48,14,yes,no,yes,yes,yes,no,male,0
551,539.7140397864936,6,38,16,no,no,yes,no,yes,no,female,0
552,749.7118488276401,9,39,17,no,no,no,yes,yes,no,male,0
553,515.7134813079502,4,41,16,no,no,no,no,no,no,female,0
554,431.71438995724355,16,46,14,no,no,yes,no,yes,no,female,0
555,1474.8545812744544,30,47,15,no,no,yes,yes,no,no,male,1
556,1210.714418357581,6,48,16,no,no,yes,yes,no,no,male,1
557,753.8572027056028,19,49,12,yes,no,no,yes,no,no,male,1
558,526.8567856717701,17,49,12,no,yes,yes,no,no,no,female,0
559,687.1425186345164,38,47,16,no,yes,yes,yes,no,no,male,1
560,621.4285137934113,34,45,12,yes,no,no,yes,yes,no,male,0
561,1146.1417558790445,10,47,12,yes,yes,yes,yes,no,no,male,0
562,995.7140942802182,5,47,17,no,yes,yes,no,no,no,male,0
563,949.8606130319575,33,42,14,no,no,yes,yes,yes,no,male,0
564,1025.4287872965776,9,50,14,yes,yes,no,yes,yes,no,male,0
565,1422.7144932961414,28,50,11,yes,yes,yes,yes,yes,no,male,0
566,939.1439679369245,5,44,16,no,yes,yes,no,no,no,male,0
567,378.5718405966506,43,46,10,yes,no,no,yes,no,no,male,0
568,827.1419750039088,10,48,14,yes,no,no,yes,yes,no,male,1
569,1000.0004459177795,22,50,12,yes,no,yes,yes,no,no,male,1
570,445.1434238179384,11,48,12,yes,no,yes,no,no,no,female,0
571,906.8562329436734,11,50,12,yes,no,yes,yes,yes,no,male,0
572,526.5711415230986,6,45,11,yes,no,yes,yes,no,no,male,0
573,575.8575987568155,8,50,12,no,yes,yes,yes,yes,no,male,0
574,793.1429417910874,7,49,12,yes,yes,yes,yes,no,no,male,0
575,497.2853230383351,9,49,14,no,no,yes,yes,no,no,male,0
576,632.1426738048289,5,49,12,no,no,yes,no,no,no,male,0
577,507.1432277789074,13,48,12,yes,no,no,yes,no,no,male,0
578,776.7140738364805,9,47,13,yes,no,no,yes,no,no,male,1
579,551.4294372925701,6,50,16,no,yes,yes,no,no,no,female,0
580,735.7133926187265,8,47,12,yes,no,yes,yes,yes,no,male,1
581,1088.5716635529782,11,40,17,no,no,yes,yes,yes,no,male,0
582,734.5708075479862,5,46,12,yes,no,yes,no,no,no,male,0
583,951.2858094538548,10,47,12,yes,no,no,yes,no,no,male,1
584,690.9992721316094,8,50,12,yes,no,yes,yes,no,no,male,0
585,913.2855204236539,8,50,16,no,no,yes,yes,no,no,male,0
586,374.285516280434,17,48,10,yes,yes,no,yes,no,no,male,1
587,1023.1442064738045,15,49,12,yes,no,yes,yes,yes,yes,male,0
588,524.8566842975644,4,50,16,no,yes,no,yes,no,no,male,0
589,1004.1418185590923,34,47,12,yes,no,yes,yes,yes,no,male,0
590,787.7122928195424,6,44,12,yes,no,yes,yes,yes,no,male,1
591,786.5709445458148,37,44,8,yes,no,yes,yes,yes,no,male,1
592,863.5701132972316,9,43,13,yes,no,yes,yes,yes,no,male,1
593,252.42823716443522,13,41,8,yes,yes,no,no,no,yes,male,0
594,833.9996680272992,10,48,12,yes,no,yes,yes,yes,no,male,1
595,440.7144824549928,4,50,12,no,no,yes,no,no,no,female,0
