id,time,output,land,labor,hiredlabor,famlabor,seed,urea,pest,varieties,status,bimas,region,price
209241,2002,600,0.357,334,260,74,20,100,0,high,owner,no,langan,60
209241,2003,3000,1.429,982,884,98,40,250,3000,high,owner,no,langan,100
209241,2004,4400,1.429,870,820,50,20,150,0,high,owner,no,langan,150
209250,1999,260,0.07,90,1,90,3,20,0,high,owner,no,langan,50
209250,2000,120,0.07,46,1,46,3,10,0,high,owner,no,langan,50
209250,2001,375,0.142,126,1,126,6,30,0,high,owner,no,langan,55
209250,2002,130,0.071,97,1,97,5,7,0,trad,owner,no,langan,60
209250,2003,1200,0.357,384,1,384,25,75,0,high,owner,no,langan,120
209250,2004,960,0.357,224,1,224,6,25,0,high,owner,no,langan,150
301004,1999,350,0.14,170,85,85,6,25,250,trad,owner,mixed,gunungwangi,64
301004,2000,372,0.14,170,85,85,6,25,250,trad,owner,mixed,gunungwangi,70
301004,2001,280,0.15,176,160,16,5,25,70,trad,owner,mixed,gunungwangi,65
301004,2002,380,0.15,157,105,52,6,25,300,trad,owner,no,gunungwangi,65
301004,2003,1760,0.429,541,385,156,19,150,300,trad,owner,no,gunungwangi,160
301004,2004,1900,0.429,581,425,156,19,150,500,trad,owner,no,gunungwangi,190
301010,1999,370,0.18,106,85,21,5,20,0,trad,owner,no,gunungwangi,55
301010,2000,205,0.18,120,99,21,5,20,0,trad,owner,no,gunungwangi,70
301010,2001,276,0.08,86,70,16,4,15,0,trad,owner,no,gunungwangi,65
301010,2002,135,0.086,91,43,48,5,15,0,trad,owner,no,gunungwangi,80
301010,2003,82,0.074,40,8,32,1,5,0,high,owner,no,gunungwangi,160
301010,2004,42,0.014,17,1,17,1,5,0,trad,owner,no,gunungwangi,190
301023,1999,419,0.185,90,66,24,7,15,0,trad,owner,no,gunungwangi,50
301023,2000,349,0.175,90,66,24,65,15,0,trad,owner,no,gunungwangi,78
301023,2001,425,0.12,116,80,36,3,20,0,trad,owner,no,gunungwangi,75
301023,2002,350,0.08,182,119,63,3,20,0,trad,owner,no,gunungwangi,65
301023,2003,352,0.179,132,30,102,5,40,0,trad,share,no,gunungwangi,160
301023,2004,493,0.179,126,30,96,5,40,0,trad,share,no,gunungwangi,190
301038,1999,2405,0.571,435,295,140,18,200,0,trad,mixed,no,gunungwangi,64
301038,2000,2405,0.571,647,327,320,18,200,0,trad,mixed,no,gunungwangi,70
301038,2001,1760,0.57,1186,1060,126,25,150,750,trad,mixed,no,gunungwangi,70
301038,2002,1468,0.7,564,420,144,25,150,0,trad,owner,no,gunungwangi,65
301038,2003,4506,1.663,1345,951,394,44,670,0,trad,owner,no,gunungwangi,140
301038,2004,4666,1.663,1479,951,528,44,670,0,trad,owner,no,gunungwangi,140.23
301055,1999,1237,0.5,306,208,98,8,100,0,trad,mixed,yes,gunungwangi,50
301055,2000,1375,0.5,307,138,169,8,100,0,trad,mixed,yes,gunungwangi,60
301055,2001,1830,0.575,543,395,148,12,165,0,mixed,mixed,yes,gunungwangi,70
301055,2002,600,0.375,396,245,151,10,75,0,trad,owner,mixed,gunungwangi,65
301055,2003,1225,0.42,602,254,348,14,100,0,mixed,owner,no,gunungwangi,160
301055,2004,1619,0.42,695,254,441,18,100,0,mixed,owner,no,gunungwangi,168.48
301058,1999,1151,0.36,266,108,158,10,75,0,trad,owner,no,gunungwangi,63
301058,2000,1012,0.36,266,108,158,10,75,0,trad,owner,no,gunungwangi,78
301058,2001,210,0.015,47,1,47,5,25,0,trad,owner,no,gunungwangi,60
301058,2002,391,0.179,111,50,61,8,20,0,trad,owner,no,gunungwangi,80
301058,2003,457,0.193,305,69,236,10,70,0,trad,mixed,no,gunungwangi,160
301058,2004,559,0.193,280,49,231,10,70,0,trad,mixed,no,gunungwangi,190
301067,1999,1971,0.92,642,587,55,30,300,1000,trad,owner,no,gunungwangi,80
301067,2000,2288,0.92,742,687,55,30,300,1000,trad,owner,no,gunungwangi,90
301067,2001,1060,0.375,175,140,35,6,75,450,trad,owner,no,gunungwangi,65
301067,2002,1200,0.535,383,293,90,7,70,500,high,owner,no,gunungwangi,65
301067,2003,1705,0.519,407,303,104,25,155,0,trad,owner,no,gunungwangi,160
301067,2004,1978,0.604,433,330,103,25,155,0,trad,owner,no,gunungwangi,190
301070,1999,988,0.3,355,100,255,6,20,0,trad,owner,mixed,gunungwangi,90
301070,2000,320,0.3,355,100,255,6,20,0,trad,owner,mixed,gunungwangi,90
301070,2001,428,0.15,216,1,216,5,45,0,trad,owner,mixed,gunungwangi,65
301070,2002,195,0.05,123,1,123,3,6,0,trad,owner,no,gunungwangi,80
301070,2003,102,0.03,40,5,35,1,8,0,trad,owner,no,gunungwangi,160
301070,2004,115,0.03,40,5,35,1,8,0,trad,owner,no,gunungwangi,190
301075,1999,2065,0.7,389,260,129,16,50,800,trad,mixed,no,gunungwangi,80
301075,2000,2065,0.7,419,290,129,16,50,800,trad,mixed,no,gunungwangi,70
301075,2001,1060,0.39,275,150,125,15,60,0,trad,mixed,no,gunungwangi,65
301075,2002,645,0.5,203,110,93,7,50,0,trad,owner,no,gunungwangi,95
301075,2003,2176,0.51,316,180,136,15,100,0,trad,owner,no,gunungwangi,160
301075,2004,2528,0.51,381,230,151,15,100,0,trad,owner,no,gunungwangi,190
301084,1999,1302,0.71,458,360,98,18,150,0,trad,mixed,no,gunungwangi,65
301084,2000,1302,0.71,453,378,75,18,150,0,trad,mixed,no,gunungwangi,73
301084,2001,1126,0.385,224,156,68,10,65,0,trad,mixed,no,gunungwangi,85
301084,2002,473,0.75,240,162,78,12,75,0,trad,owner,no,gunungwangi,84
301084,2003,1302,0.557,307,225,82,18,115,0,trad,owner,no,gunungwangi,160
301084,2004,1092,0.557,547,465,82,18,115,0,trad,owner,no,gunungwangi,190
301105,1999,704,0.35,256,248,8,7,75,1000,trad,owner,no,gunungwangi,90
301105,2000,1056,0.35,266,258,8,7,75,1000,trad,owner,no,gunungwangi,90
301105,2001,71,0.02,25,1,25,2,5,0,trad,owner,no,gunungwangi,65
301105,2002,886,0.282,431,365,66,12,30,0,trad,owner,no,gunungwangi,80
301105,2003,146,0.073,94,57,37,2,12,0,trad,owner,no,gunungwangi,160
301105,2004,141,0.043,122,85,37,2,12,0,trad,owner,no,gunungwangi,190
301110,1999,447,0.18,153,58,95,7,65,680,trad,mixed,mixed,gunungwangi,64
301110,2000,550,0.18,188,48,140,7,65,680,trad,mixed,mixed,gunungwangi,68
301110,2001,477,0.193,114,24,90,7,50,0,trad,mixed,mixed,gunungwangi,92
301110,2002,996,0.193,235,145,90,9,50,0,trad,owner,no,gunungwangi,80
301110,2003,160,0.149,109,1,109,2,5,0,trad,owner,no,gunungwangi,156
301110,2004,138,0.049,136,1,136,2,5,0,trad,owner,no,gunungwangi,187.5
302116,1999,470,0.179,102,1,102,4,25,0,trad,owner,no,gunungwangi,60
302116,2000,413,0.179,137,1,137,4,25,0,trad,owner,no,gunungwangi,70
302116,2001,528,0.179,184,1,184,8,25,0,trad,owner,no,gunungwangi,67
302116,2002,443,0.179,221,20,201,4,25,0,trad,owner,no,gunungwangi,80
302116,2003,2675,0.814,812,500,312,36,190,0,trad,owner,no,gunungwangi,160
302116,2004,2218,0.636,718,456,262,28,205,0,trad,owner,no,gunungwangi,190
302120,1999,183,0.08,66,1,66,1,8,0,trad,share,no,gunungwangi,56
302120,2000,186,0.07,106,1,106,60,8,0,trad,share,no,gunungwangi,65
302120,2001,136,0.03,89,10,79,2,12,0,trad,share,no,gunungwangi,55
302120,2002,145,0.04,61,1,61,2,10,0,trad,owner,no,gunungwangi,80
302120,2003,160,0.08,120,1,120,3,15,0,trad,owner,no,gunungwangi,160
302120,2004,192,0.08,165,1,165,3,20,0,trad,owner,no,gunungwangi,190
302131,1999,1690,0.67,595,480,115,18,75,500,trad,owner,no,gunungwangi,64
302131,2000,2112,0.67,595,480,115,18,75,500,trad,owner,no,gunungwangi,78
302131,2001,1100,0.375,148,100,48,14,50,450,trad,owner,no,gunungwangi,60
302131,2002,785,0.355,387,288,99,17,50,0,trad,owner,no,gunungwangi,80
302131,2003,212,0.07,158,16,142,3,35,0,trad,owner,no,gunungwangi,160
302131,2004,282,0.07,158,16,142,3,35,0,trad,owner,no,gunungwangi,190
302134,1999,1395,0.52,155,30,125,20,75,250,trad,mixed,no,gunungwangi,64
302134,2000,2093,0.52,210,85,125,10,75,250,trad,mixed,no,gunungwangi,78
302134,2001,1100,0.536,344,210,134,20,120,500,high,mixed,no,gunungwangi,65
302134,2002,1300,0.536,343,210,133,20,100,0,trad,mixed,no,gunungwangi,65
302134,2003,1337,0.427,362,255,107,12,120,1000,trad,mixed,no,gunungwangi,160
302134,2004,1373,0.428,360,220,140,12,115,0,trad,mixed,no,gunungwangi,190
302137,1999,1444,0.534,274,155,119,20,100,0,trad,owner,no,gunungwangi,50
302137,2000,1856,0.534,357,220,137,20,100,0,trad,owner,no,gunungwangi,70
302137,2001,425,0.14,96,15,81,3,50,0,trad,owner,no,gunungwangi,63
302137,2002,520,0.15,118,27,91,5,30,0,trad,owner,no,gunungwangi,80
302137,2003,247,0.107,158,30,128,5,40,0,trad,owner,no,gunungwangi,160
302137,2004,317,0.107,148,34,114,5,40,0,trad,owner,no,gunungwangi,190
302142,1999,481,0.171,172,65,107,8,30,0,trad,share,no,gunungwangi,70
302142,2000,687,0.171,246,75,171,8,30,0,trad,share,no,gunungwangi,80
302142,2001,135,0.028,53,1,53,2,10,0,trad,share,no,gunungwangi,75
302142,2002,460,0.143,261,42,219,10,50,0,trad,owner,mixed,gunungwangi,65
302142,2003,528,0.221,111,1,111,5,56,0,mixed,owner,no,gunungwangi,160
302142,2004,416,0.221,111,1,111,5,56,0,trad,owner,no,gunungwangi,190
302143,1999,2062,0.7,560,484,76,15,200,800,trad,owner,no,gunungwangi,60
302143,2000,2062,0.7,591,285,306,15,200,800,trad,owner,no,gunungwangi,80
302143,2001,861,0.457,402,325,77,20,140,0,trad,owner,no,gunungwangi,65
302143,2002,950,0.457,299,210,89,10,125,500,trad,owner,no,gunungwangi,65
302143,2003,2323,0.7,1097,819,278,22,200,0,mixed,owner,no,gunungwangi,160
302143,2004,2534,0.7,993,675,318,24,200,0,mixed,owner,no,gunungwangi,142.36
302144,1999,1408,0.5,395,285,110,20,100,500,trad,owner,no,gunungwangi,80
302144,2000,1549,0.5,435,325,110,20,100,500,trad,owner,no,gunungwangi,80
302144,2001,990,0.357,319,193,126,12,75,600,trad,owner,no,gunungwangi,80
302144,2002,831,0.357,184,106,78,12,75,0,trad,owner,no,gunungwangi,80
302144,2003,3450,1.071,634,369,265,35,200,2500,trad,owner,no,gunungwangi,160
302144,2004,3872,1.071,685,370,315,35,300,0,trad,owner,no,gunungwangi,190
302146,1999,1046,0.35,305,225,80,15,50,0,trad,mixed,no,gunungwangi,70
302146,2000,1186,0.35,346,250,96,15,50,0,trad,mixed,no,gunungwangi,78
302146,2001,920,0.377,416,72,344,12,100,0,trad,mixed,no,gunungwangi,65
302146,2002,1000,0.5,417,154,263,16,70,0,trad,owner,yes,gunungwangi,65
302146,2003,1227,0.424,384,138,246,18,130,0,trad,owner,no,gunungwangi,160
302146,2004,1364,0.424,356,98,258,18,130,0,trad,owner,no,gunungwangi,190
302147,1999,138,0.08,54,1,54,3,7,0,trad,owner,no,gunungwangi,55
302147,2000,130,0.08,48,1,48,3,7,0,trad,owner,no,gunungwangi,65
302147,2001,80,0.017,47,1,47,2,5,0,trad,owner,no,gunungwangi,67
302147,2002,98,0.071,79,1,79,1,6,0,trad,owner,no,gunungwangi,80
302147,2003,320,0.129,144,1,144,5,20,0,trad,owner,no,gunungwangi,160
302147,2004,256,0.129,144,1,144,5,20,0,trad,owner,no,gunungwangi,190
302151,1999,1100,0.35,310,295,15,10,75,400,trad,owner,mixed,gunungwangi,80
302151,2000,1238,0.35,446,340,106,10,75,400,trad,owner,mixed,gunungwangi,65
302151,2001,1056,0.351,232,208,24,15,250,3000,trad,owner,mixed,gunungwangi,67
302151,2002,1041,0.351,208,160,48,10,85,0,trad,owner,no,gunungwangi,80
302151,2003,1056,0.35,248,134,114,16,100,0,trad,owner,no,gunungwangi,160
302151,2004,1267,0.35,265,121,144,16,100,0,trad,owner,no,gunungwangi,190
302153,1999,1674,1.05,475,370,105,32,210,2000,trad,mixed,mixed,gunungwangi,50
302153,2000,2442,1.05,500,395,105,32,210,2000,trad,mixed,mixed,gunungwangi,70
302153,2001,1689,1.071,798,590,208,32,60,500,trad,mixed,mixed,gunungwangi,62
302153,2002,1302,0.714,865,571,294,20,75,0,trad,owner,no,gunungwangi,80
302153,2003,2488,0.818,1158,660,498,23,107,0,trad,mixed,no,gunungwangi,160
302153,2004,2542,0.818,1130,660,470,23,107,0,trad,mixed,no,gunungwangi,190
302161,1999,1325,0.38,445,220,225,17,80,0,trad,mixed,no,gunungwangi,63
302161,2000,1395,0.38,470,220,250,17,80,0,trad,mixed,no,gunungwangi,70
302161,2001,946,0.387,396,270,126,13,125,0,trad,mixed,no,gunungwangi,60
302161,2002,980,0.387,643,399,244,15,95,0,trad,mixed,no,gunungwangi,65
302161,2003,563,0.175,270,114,156,6,40,0,trad,share,no,gunungwangi,160
302161,2004,990,0.175,322,114,208,6,40,0,trad,share,no,gunungwangi,190
302163,1999,1186,0.35,195,130,65,16,50,500,trad,share,mixed,gunungwangi,81
302163,2000,1261,0.35,205,140,65,16,50,500,trad,share,mixed,gunungwangi,88
302163,2001,1540,0.702,349,270,79,20,75,0,trad,share,mixed,gunungwangi,67
302163,2002,1420,0.714,430,304,126,15,100,0,trad,owner,yes,gunungwangi,80
302163,2003,990,0.32,300,176,124,19,90,0,trad,owner,no,gunungwangi,160
302163,2004,175,0.07,60,7,53,3,15,0,trad,owner,no,gunungwangi,190
302169,1999,2093,0.7,450,350,100,25,100,500,trad,mixed,no,gunungwangi,65
302169,2000,2093,0.7,514,390,124,25,100,500,trad,mixed,no,gunungwangi,65
302169,2001,1500,0.536,340,220,120,15,150,0,trad,mixed,no,gunungwangi,83
302169,2002,698,0.282,218,145,73,10,40,0,trad,mixed,no,gunungwangi,80
302169,2003,1022,0.358,348,85,263,12,80,0,trad,mixed,no,gunungwangi,160
302169,2004,1250,0.358,353,130,223,14,80,0,trad,mixed,no,gunungwangi,190
302182,1999,341,0.175,161,45,116,5,30,100,trad,mixed,no,gunungwangi,64
302182,2000,825,0.35,521,175,346,9,60,100,trad,mixed,no,gunungwangi,72
302182,2001,950,0.358,227,161,66,10,70,0,trad,mixed,no,gunungwangi,75
302182,2002,900,0.3,502,374,128,11,90,0,mixed,owner,mixed,gunungwangi,65
302182,2003,1253,0.358,366,185,181,10,100,0,trad,mixed,no,gunungwangi,160
302182,2004,1227,0.358,377,185,192,10,100,0,trad,mixed,no,gunungwangi,190
302189,1999,1375,0.38,234,107,127,18,125,300,trad,mixed,no,gunungwangi,72
302189,2000,1650,0.38,264,137,127,18,125,300,trad,mixed,no,gunungwangi,80
302189,2001,1848,0.536,328,128,200,18,150,0,mixed,mixed,no,gunungwangi,67
302189,2002,996,0.536,411,150,261,15,141,0,trad,owner,no,gunungwangi,97
302189,2003,2391,0.774,617,450,167,27,150,0,trad,owner,no,gunungwangi,160
302189,2004,2391,0.724,659,505,154,27,150,0,trad,owner,no,gunungwangi,190
302192,1999,550,0.18,121,57,64,3,40,0,trad,owner,no,gunungwangi,70
302192,2000,660,0.18,293,77,216,3,40,0,trad,owner,no,gunungwangi,80
302192,2001,425,0.1,132,21,111,3,25,0,trad,owner,no,gunungwangi,80
302192,2002,341,0.179,90,25,65,3,25,0,trad,owner,no,gunungwangi,80
302192,2003,493,0.179,105,10,95,4,25,0,trad,owner,no,gunungwangi,160
302192,2004,634,0.179,115,20,95,4,20,0,trad,owner,no,gunungwangi,190
302194,1999,550,0.207,214,132,82,8,40,0,trad,mixed,no,gunungwangi,64
302194,2000,687,0.18,261,156,105,6,40,0,trad,mixed,no,gunungwangi,80
302194,2001,1200,0.565,383,89,294,10,50,0,trad,mixed,no,gunungwangi,65
302194,2002,1159,0.536,540,245,295,9,120,0,trad,mixed,yes,gunungwangi,104
302194,2003,1608,0.536,499,260,239,15,160,0,trad,mixed,no,gunungwangi,160
302194,2004,2070,0.536,442,210,232,15,160,0,trad,mixed,no,gunungwangi,190
302195,1999,558,0.17,120,65,55,4,30,0,trad,share,no,gunungwangi,63
302195,2000,558,0.17,130,65,65,4,30,0,trad,share,no,gunungwangi,70
302195,2001,563,0.179,235,54,181,4,20,0,trad,share,no,gunungwangi,60
302195,2002,558,0.179,112,72,40,4,25,0,trad,share,no,gunungwangi,80
302195,2003,1210,0.339,432,176,256,15,150,0,trad,mixed,no,gunungwangi,160
302195,2004,1492,0.339,420,176,244,15,150,0,trad,mixed,no,gunungwangi,190
302197,1999,1265,0.35,270,185,85,15,75,250,trad,mixed,no,gunungwangi,60
302197,2000,1430,0.35,270,185,85,15,75,250,trad,mixed,no,gunungwangi,78
302197,2001,1200,0.427,320,190,130,17,125,0,trad,mixed,no,gunungwangi,70
302197,2002,1240,0.427,546,399,147,15,50,100,trad,mixed,no,gunungwangi,65
302197,2003,1760,0.714,361,251,110,20,250,2500,trad,owner,no,gunungwangi,160
302197,2004,2464,0.714,461,351,110,20,250,2500,trad,owner,no,gunungwangi,190
302199,1999,1156,0.7,280,225,55,20,80,0,trad,mixed,no,gunungwangi,60
302199,2000,1716,0.7,295,240,55,20,80,0,trad,mixed,no,gunungwangi,70
302199,2001,3090,0.993,479,339,140,40,250,0,trad,mixed,no,gunungwangi,70
302199,2002,2346,1.071,1320,980,340,30,250,0,trad,mixed,no,gunungwangi,89
302199,2003,2200,1.036,784,684,100,30,360,2200,trad,owner,no,gunungwangi,160
302199,2004,4400,1.036,610,510,100,30,360,2200,trad,owner,no,gunungwangi,190
302205,1999,1100,0.525,340,225,115,14,50,500,trad,owner,no,gunungwangi,70
302205,2000,1617,0.525,340,225,115,14,50,500,trad,owner,no,gunungwangi,78
302205,2001,400,0.25,87,40,47,5,10,0,trad,owner,no,gunungwangi,65
302205,2002,486,0.175,218,130,88,5,50,0,trad,owner,no,gunungwangi,80
302205,2003,2316,0.923,754,460,294,25,240,0,trad,mixed,no,gunungwangi,160
302205,2004,2922,0.923,770,460,310,25,265,0,trad,mixed,no,gunungwangi,190
302207,1999,825,0.556,292,228,64,14,150,0,trad,mixed,mixed,gunungwangi,56
302207,2000,1288,0.556,247,183,64,14,150,0,trad,mixed,mixed,gunungwangi,80
302207,2001,1060,0.546,371,240,131,10,150,1025,high,mixed,mixed,gunungwangi,62
302207,2002,900,0.536,374,266,108,15,60,300,mixed,owner,no,gunungwangi,65
302207,2003,1027,0.566,562,330,232,17,100,0,trad,owner,no,gunungwangi,160
302207,2004,2154,0.566,562,330,232,17,110,0,trad,owner,no,gunungwangi,190
302209,1999,2387,1.05,614,534,80,20,100,0,trad,mixed,no,gunungwangi,60
302209,2000,2046,0.7,456,376,80,15,80,0,trad,mixed,no,gunungwangi,70
302209,2001,1540,0.841,814,490,324,32,100,0,trad,mixed,no,gunungwangi,66
302209,2002,2086,0.753,714,410,304,17,150,0,trad,owner,no,gunungwangi,85
302209,2003,1008,0.357,332,160,172,14,125,1100,trad,owner,no,gunungwangi,160
302209,2004,1146,0.357,356,160,196,14,125,0,trad,owner,no,gunungwangi,190
401002,1999,1200,0.23,324,186,138,13,40,900,trad,mixed,no,malausma,50
401002,2000,930,0.171,224,160,64,10,30,0,trad,mixed,no,malausma,60
401002,2001,1232,0.314,331,50,281,15,60,0,trad,mixed,no,malausma,50
401002,2002,348,0.286,215,108,107,9,50,0,trad,mixed,no,malausma,100
401002,2003,1050,0.25,393,266,127,8,80,0,trad,mixed,no,malausma,140
401002,2004,900,0.221,366,222,144,8,50,0,trad,mixed,no,malausma,160
401006,1999,975,0.42,302,142,160,15,125,500,trad,owner,mixed,malausma,55
401006,2000,250,0.07,84,32,52,7,30,0,trad,owner,mixed,malausma,60
401006,2001,800,0.43,221,152,69,12,75,250,trad,owner,mixed,malausma,64
401006,2002,520,0.3,280,154,126,10,50,0,trad,owner,no,malausma,90
401006,2003,2150,0.857,1680,825,855,20,150,0,trad,owner,no,malausma,140
401006,2004,700,0.286,305,132,173,8,50,0,trad,owner,no,malausma,150
401032,1999,450,0.112,90,1,90,5,15,0,trad,owner,no,malausma,50
401032,2000,130,0.07,69,1,69,4,10,0,trad,owner,no,malausma,60
401032,2001,500,0.143,116,6,110,4,20,0,trad,owner,no,malausma,56
401032,2002,185,0.086,105,1,105,4,1,0,trad,owner,no,malausma,70
401032,2003,360,0.071,143,91,52,4,25,0,trad,owner,no,malausma,140
401032,2004,200,0.036,68,39,29,2,8,0,trad,owner,no,malausma,150
401034,1999,1370,0.455,559,200,359,20,150,500,trad,owner,no,malausma,60
401034,2000,250,0.07,61,1,61,3,15,0,trad,owner,no,malausma,60
401034,2001,1496,0.464,692,480,212,20,150,0,trad,owner,no,malausma,56
