id,time,output,land,labor,hiredlabor,famlabor,seed,urea,pest,varieties,status,bimas,region,price
401034,2002,250,0.14,147,63,84,5,25,0,trad,owner,no,malausma,80
401034,2003,2000,0.457,750,376,374,27,200,1000,trad,owner,no,malausma,140
401034,2004,1638,0.314,515,285,230,22,120,0,trad,mixed,no,malausma,150
401036,1999,310,0.143,175,65,110,6,18,0,trad,owner,mixed,malausma,50
401036,2000,100,0.036,64,45,19,3,5,0,trad,owner,mixed,malausma,65
401036,2001,420,0.143,63,28,35,6,35,0,trad,owner,mixed,malausma,56
401036,2002,130,0.085,90,59,31,2,6,0,trad,owner,no,malausma,80
401036,2003,300,0.071,129,40,89,2,17,0,trad,owner,no,malausma,140
401036,2004,98,0.036,40,28,12,2,10,0,trad,owner,no,malausma,160
401037,1999,700,0.214,388,284,104,7,40,360,trad,owner,no,malausma,55
401037,2000,600,0.214,293,184,109,7,40,0,trad,owner,no,malausma,68
401037,2001,320,0.143,91,24,67,6,30,0,trad,owner,no,malausma,65
401037,2002,280,0.143,118,42,76,5,32,0,trad,owner,no,malausma,80
401037,2003,500,0.214,239,86,153,7,70,0,trad,owner,no,malausma,140
401037,2004,350,0.214,158,38,120,7,60,0,trad,owner,no,malausma,150
401041,1999,616,0.196,217,1,217,10,15,0,trad,owner,no,malausma,50
401041,2000,230,0.14,126,1,126,5,15,0,trad,owner,no,malausma,60
401041,2001,224,0.143,98,1,98,6,15,0,trad,owner,no,malausma,65
401041,2002,225,0.126,104,1,104,5,19,0,trad,owner,no,malausma,80
401041,2003,550,0.143,141,1,141,5,25,0,trad,owner,no,malausma,140
401041,2004,550,0.143,141,1,141,5,25,0,trad,owner,no,malausma,160
401043,1999,1333,0.429,444,366,78,30,90,360,trad,owner,no,malausma,55
401043,2000,440,0.143,188,146,42,10,30,0,trad,owner,no,malausma,60
401043,2001,800,0.28,199,111,88,20,70,0,trad,owner,no,malausma,56
401043,2002,380,0.213,190,159,31,10,40,0,trad,owner,no,malausma,80
401043,2003,1667,0.4,385,322,63,12,150,0,trad,owner,no,malausma,140
401043,2004,1300,0.25,257,207,50,8,100,0,high,owner,no,malausma,160
401049,1999,1500,0.49,369,123,246,25,200,500,trad,owner,mixed,malausma,50
401049,2000,685,0.34,179,27,152,10,60,0,trad,owner,mixed,malausma,64
401049,2001,1300,0.5,636,305,331,15,75,0,mixed,owner,mixed,malausma,65
401049,2002,250,0.143,149,93,56,10,23,0,trad,owner,no,malausma,80
401049,2003,2789,1.114,1088,425,663,33,260,0,trad,owner,no,malausma,140
401049,2004,2395,0.557,561,253,308,15,130,0,high,owner,no,malausma,160
401058,1999,378,0.086,130,68,62,8,50,0,trad,mixed,no,malausma,50
401058,2000,207,0.043,86,15,71,3,13,0,trad,mixed,no,malausma,60
401058,2001,870,0.229,422,66,356,26,70,0,trad,mixed,no,malausma,70
401058,2002,158,0.057,130,26,104,4,20,0,trad,owner,no,malausma,85
401058,2003,1580,0.486,984,676,308,20,200,0,trad,owner,no,malausma,140
401058,2004,200,0.057,94,26,68,3,20,0,trad,owner,no,malausma,150
401063,1999,700,0.206,253,126,127,10,70,0,trad,mixed,no,malausma,50
401063,2000,310,0.091,130,57,73,5,30,0,trad,mixed,no,malausma,60
401063,2001,1000,0.414,426,210,216,10,60,0,trad,mixed,no,malausma,60
401063,2002,270,0.128,166,68,98,5,26,0,trad,owner,no,malausma,80
401063,2003,284,0.143,182,75,107,5,40,0,trad,owner,no,malausma,140
401063,2004,238,0.093,74,34,40,4,35,0,trad,owner,no,malausma,160
401069,1999,500,0.143,173,95,78,5,30,0,trad,owner,no,malausma,50
401069,2000,150,0.043,60,1,60,3,15,0,trad,owner,no,malausma,60
401069,2001,250,0.07,76,1,76,2,25,0,trad,owner,no,malausma,56
401069,2002,95,0.036,70,1,70,1,5,0,trad,owner,no,malausma,80
401069,2003,434,0.143,154,16,138,5,30,0,trad,owner,no,malausma,140
401069,2004,200,0.071,75,1,75,2,15,0,high,owner,no,malausma,150
401075,1999,450,0.143,144,45,99,6,30,0,trad,mixed,mixed,malausma,55
401075,2000,250,0.071,93,29,64,3,15,0,trad,mixed,mixed,malausma,65
401075,2001,580,0.213,141,38,103,7,46,250,trad,mixed,mixed,malausma,56
401075,2002,210,0.071,62,16,46,3,15,0,trad,owner,no,malausma,85
401075,2003,1444,0.357,362,122,240,20,100,500,trad,owner,no,malausma,140
401075,2004,533,0.143,193,76,117,6,30,0,trad,owner,no,malausma,160
401077,1999,372,0.143,160,32,128,6,25,0,trad,mixed,no,malausma,50
401077,2000,186,0.071,80,16,64,3,12,0,trad,mixed,no,malausma,60
401077,2001,372,0.143,103,1,103,3,20,0,trad,mixed,no,malausma,65
401077,2002,110,0.071,58,24,34,3,15,0,trad,owner,no,malausma,85
401077,2003,810,0.185,352,35,317,5,70,0,high,owner,no,malausma,130
401077,2004,600,0.114,184,21,163,2,30,0,high,owner,no,malausma,150
401092,1999,875,0.133,175,50,125,10,50,0,trad,owner,no,malausma,60
401092,2000,270,0.156,167,50,117,6,25,0,trad,owner,no,malausma,60
401092,2001,570,0.179,178,45,133,5,30,50,trad,owner,no,malausma,60
401092,2002,275,0.107,157,31,126,4,20,50,trad,owner,no,malausma,80
401092,2003,1100,0.2,245,80,165,6,60,0,mixed,owner,no,malausma,140
401092,2004,500,0.114,248,4,244,4,25,0,trad,owner,no,malausma,160
401095,1999,1388,0.56,301,216,85,15,75,0,trad,owner,no,malausma,50
401095,2000,930,0.406,138,109,29,8,60,0,trad,owner,no,malausma,60
401095,2001,1457,0.286,217,75,142,10,75,0,trad,owner,no,malausma,73
401095,2002,440,0.286,178,81,97,10,60,0,trad,owner,no,malausma,80
401095,2003,1110,0.286,363,179,184,20,100,0,trad,owner,no,malausma,140
401095,2004,780,0.164,226,87,139,10,70,0,high,owner,no,malausma,160
401109,1999,930,0.214,141,56,85,16,70,180,trad,owner,no,malausma,60
401109,2000,620,0.143,66,14,52,6,40,0,trad,owner,no,malausma,60
401109,2001,850,0.22,161,63,98,10,25,0,trad,owner,no,malausma,56
401109,2002,248,0.171,99,38,61,7,30,0,trad,owner,no,malausma,81
401109,2003,1500,0.371,446,337,109,15,100,0,trad,owner,no,malausma,140
401109,2004,840,0.193,247,137,110,8,50,0,trad,owner,no,malausma,160
401122,1999,2500,0.7,673,498,175,25,100,0,trad,owner,no,malausma,60
401122,2000,1800,0.5,366,210,156,20,75,0,trad,owner,no,malausma,65
401122,2001,2000,0.714,354,296,58,20,150,0,trad,owner,no,malausma,66
401122,2002,1100,0.6,643,579,64,20,200,0,trad,owner,no,malausma,96
401122,2003,1950,0.429,464,252,212,15,80,0,high,owner,no,malausma,140
401122,2004,1100,0.429,414,252,162,15,60,0,high,owner,no,malausma,160
401124,1999,250,0.071,107,5,102,2,15,0,trad,mixed,mixed,malausma,50
401124,2000,180,0.071,107,5,102,2,15,0,trad,mixed,mixed,malausma,65
401124,2001,450,0.14,128,39,89,10,25,0,trad,mixed,mixed,malausma,66
401124,2002,150,0.07,110,29,81,2,20,0,trad,owner,no,malausma,85
401124,2003,1200,0.214,322,90,232,10,60,0,high,owner,no,malausma,150
401124,2004,300,0.071,152,24,128,3,20,0,high,owner,no,malausma,160
401125,1999,4300,1.12,881,660,221,33,270,0,trad,owner,no,malausma,65
401125,2000,1660,0.322,444,330,114,6,70,0,trad,owner,no,malausma,60
401125,2001,1300,0.428,156,112,44,10,75,0,trad,owner,no,malausma,66
401125,2002,700,0.3,229,175,54,15,75,0,trad,owner,no,malausma,85
401125,2003,1483,0.429,571,433,138,25,65,0,trad,owner,no,malausma,140
401125,2004,780,0.214,360,238,122,12,30,0,trad,owner,no,malausma,160
401138,1999,700,0.164,119,34,85,6,8,0,trad,mixed,no,malausma,55
401138,2000,350,0.086,95,1,95,3,4,0,trad,mixed,no,malausma,60
401138,2001,840,0.157,299,183,116,15,50,0,trad,mixed,no,malausma,56
401138,2002,160,0.1,130,65,65,9,10,0,trad,owner,no,malausma,85
401138,2003,928,0.393,487,200,287,12,85,0,trad,owner,no,malausma,140
401138,2004,330,0.106,211,16,195,3,20,0,high,owner,no,malausma,160
402150,1999,434,0.143,146,64,82,6,35,150,trad,owner,mixed,malausma,52
402150,2000,200,0.057,79,37,42,3,13,0,trad,owner,mixed,malausma,60
402150,2001,550,0.214,191,54,137,6,35,0,trad,owner,mixed,malausma,56
402150,2002,230,0.1,130,31,99,5,15,0,trad,mixed,no,malausma,85
402150,2003,1530,0.314,403,112,291,15,70,0,mixed,owner,yes,malausma,140
402150,2004,400,0.121,201,26,175,4,30,0,mixed,owner,no,malausma,160
402155,1999,2600,0.56,677,1,677,14,100,500,trad,mixed,yes,malausma,55
402155,2000,1160,0.455,177,1,177,20,50,0,trad,mixed,yes,malausma,60
402155,2001,1650,0.571,599,115,484,16,100,0,trad,mixed,yes,malausma,56
402155,2002,574,0.465,281,69,212,13,62,0,trad,owner,no,malausma,90
402155,2003,1300,0.321,436,36,400,10,70,0,high,owner,yes,malausma,140
402155,2004,100,0.036,62,1,62,2,6,0,high,owner,no,malausma,150
402162,1999,1200,0.286,510,75,435,7,95,0,trad,owner,no,malausma,50
402162,2000,630,0.143,196,12,184,4,35,0,trad,owner,no,malausma,60
402162,2001,1010,0.357,382,70,312,30,100,125,trad,owner,no,malausma,56
402162,2002,490,0.143,257,105,152,7,30,0,trad,mixed,no,malausma,80
402162,2003,512,0.121,188,48,140,4,35,0,trad,owner,no,malausma,140
402162,2004,300,0.079,122,28,94,3,25,0,trad,owner,no,malausma,160
402167,1999,992,0.357,177,47,130,10,50,0,trad,owner,no,malausma,55
402167,2000,186,0.1,67,28,39,3,15,0,trad,owner,no,malausma,60
402167,2001,868,0.286,322,127,195,10,30,0,trad,owner,no,malausma,56
402167,2002,162,0.1,87,19,68,3,8,0,trad,owner,no,malausma,80
402167,2003,1000,0.321,470,46,424,10,65,0,trad,owner,no,malausma,140
402167,2004,550,0.193,169,10,159,5,40,0,trad,owner,no,malausma,160
402168,1999,596,0.279,191,58,133,6,48,0,trad,owner,no,malausma,55
402168,2000,210,0.107,161,32,129,3,10,0,trad,owner,no,malausma,65
402168,2001,195,0.071,134,1,134,3,5,0,trad,owner,no,malausma,58
402168,2002,132,0.071,89,46,43,3,4,0,trad,owner,no,malausma,81
402168,2003,600,0.143,263,74,189,5,40,0,trad,owner,no,malausma,140
402168,2004,240,0.071,89,22,67,3,20,0,trad,owner,no,malausma,150
402169,1999,640,0.21,205,75,130,9,70,250,trad,owner,no,malausma,50
402169,2000,446,0.212,239,72,167,4,45,0,trad,owner,no,malausma,64
402169,2001,860,0.214,288,86,202,15,50,0,trad,owner,no,malausma,56
402169,2002,279,0.143,156,35,121,3,70,0,trad,owner,no,malausma,80
402169,2003,455,0.114,314,126,188,4,40,0,trad,owner,no,malausma,140
402169,2004,250,0.071,151,33,118,3,27,0,high,owner,no,malausma,150
402171,1999,2170,0.357,446,250,196,12,50,360,trad,owner,no,malausma,55
402171,2000,430,0.143,168,76,92,4,25,0,trad,owner,no,malausma,60
402171,2001,1050,0.286,265,119,146,10,100,0,trad,owner,no,malausma,56
402171,2002,186,0.1,134,81,53,2,30,0,trad,owner,no,malausma,80
402171,2003,1000,0.287,288,60,228,10,60,0,trad,owner,no,malausma,140
402171,2004,320,0.129,160,16,144,5,25,0,high,owner,no,malausma,160
402176,1999,1000,0.286,268,175,93,6,50,250,trad,owner,mixed,malausma,50
402176,2000,400,0.143,154,64,90,3,25,0,trad,owner,mixed,malausma,60
402176,2001,500,0.142,126,14,112,5,25,0,trad,owner,mixed,malausma,56
402176,2002,310,0.214,195,45,150,7,32,0,trad,owner,no,malausma,80
402176,2003,500,0.171,308,16,292,6,40,0,trad,owner,no,malausma,140
402176,2004,350,0.15,183,1,183,5,30,0,trad,owner,no,malausma,150
402179,1999,300,0.084,110,1,110,6,20,0,trad,owner,no,malausma,50
402179,2000,262,0.014,28,1,28,2,5,0,trad,owner,no,malausma,60
402179,2001,320,0.1,103,14,89,7,20,0,trad,owner,no,malausma,56
402179,2002,100,0.071,76,1,76,4,7,0,trad,owner,no,malausma,80
402179,2003,700,0.214,204,30,174,8,60,0,trad,owner,no,malausma,140
402179,2004,150,0.074,111,1,111,5,40,0,high,owner,no,malausma,160
402201,1999,325,0.098,142,27,115,5,20,0,trad,owner,no,malausma,50
402201,2000,240,0.056,57,1,57,3,15,0,trad,owner,no,malausma,60
402201,2001,510,0.1,220,1,220,5,15,0,trad,owner,no,malausma,58
402201,2002,120,0.04,126,14,112,3,12,0,trad,owner,no,malausma,80
402201,2003,730,0.164,501,43,458,7,50,0,mixed,owner,no,malausma,140
402201,2004,364,0.086,275,32,243,3,15,0,high,owner,no,malausma,150
402203,1999,600,0.143,214,10,204,5,50,0,trad,owner,no,malausma,55
402203,2000,200,0.043,84,1,84,1,5,0,trad,owner,no,malausma,60
402203,2001,744,0.229,221,60,161,4,40,0,trad,owner,no,malausma,65
402203,2002,124,0.043,82,1,82,3,15,0,trad,owner,no,malausma,81
402203,2003,1025,0.277,720,270,450,15,125,0,trad,owner,no,malausma,140
402203,2004,784,0.186,302,106,196,10,75,0,trad,mixed,no,malausma,150
402208,1999,1240,0.571,405,135,270,20,75,0,trad,owner,mixed,malausma,50
402208,2000,164,0.071,118,1,118,5,15,0,trad,owner,mixed,malausma,60
402208,2001,1240,0.571,665,145,520,13,125,0,trad,owner,mixed,malausma,65
402208,2002,420,0.355,317,156,161,15,31,0,trad,owner,no,malausma,80
402208,2003,1800,0.464,430,210,220,15,100,0,mixed,owner,no,malausma,140
402208,2004,1600,0.321,270,10,260,10,75,0,mixed,owner,no,malausma,160
501001,1999,600,0.346,187,50,137,10,40,425,trad,owner,mixed,sukaambit,60
501001,2000,327,0.186,199,10,189,5,20,425,high,owner,mixed,sukaambit,60
501001,2001,725,0.345,310,42,268,11,35,1500,trad,owner,mixed,sukaambit,70
501001,2002,315,0.185,218,66,152,5,47,225,trad,owner,no,sukaambit,80
501001,2003,2224,0.572,793,111,682,20,195,1500,high,mixed,no,sukaambit,90
501001,2004,2520,0.606,814,122,692,22,127,2400,high,owner,yes,sukaambit,135
501008,1999,550,0.242,266,166,100,6,25,900,trad,owner,no,sukaambit,70
501008,2000,495,0.107,214,120,94,4,19,675,trad,owner,no,sukaambit,70
501008,2001,605,0.178,264,90,174,20,50,1000,trad,owner,no,sukaambit,70
501008,2002,400,0.142,266,94,172,5,90,200,high,owner,no,sukaambit,80
501008,2003,2640,1.053,702,317,385,45,235,1200,trad,mixed,no,sukaambit,100
501008,2004,3970,1.053,875,490,385,45,235,1200,high,mixed,no,sukaambit,135
501020,1999,1308,0.4,228,180,48,10,75,900,trad,owner,mixed,sukaambit,65
501020,2000,600,0.157,114,72,42,5,30,0,trad,owner,mixed,sukaambit,64
501020,2001,1230,0.385,248,168,80,12,170,600,trad,owner,mixed,sukaambit,70
501020,2002,220,0.085,112,42,70,3,38,200,high,owner,no,sukaambit,75
501020,2003,5874,1.224,422,331,91,36,240,10000,high,owner,no,sukaambit,120
501020,2004,1492,0.265,217,90,127,8,100,0,high,owner,no,sukaambit,125
501034,1999,250,0.121,136,12,124,2,10,150,trad,share,no,sukaambit,70
501034,2000,225,0.05,136,12,124,8,10,0,trad,share,no,sukaambit,70
501034,2001,200,0.5,54,12,42,2,20,1000,trad,share,no,sukaambit,70
501034,2002,120,0.08,72,6,66,2,12,350,trad,share,no,sukaambit,80
501034,2003,378,0.092,104,5,99,3,14,500,high,mixed,no,sukaambit,90
501034,2004,234,0.092,101,5,96,3,14,500,high,mixed,no,sukaambit,120
501041,1999,2420,0.4,409,290,119,18,105,0,trad,owner,no,sukaambit,70
501041,2000,2145,0.35,309,190,119,14,94,0,trad,owner,no,sukaambit,70
501041,2001,1540,0.348,292,95,197,15,80,300,trad,owner,no,sukaambit,70
501041,2002,2380,0.85,528,238,290,9,52,0,high,owner,no,sukaambit,80
501041,2003,1947,0.286,384,209,175,10,79,0,high,owner,no,sukaambit,100
501041,2004,2456,0.4,439,205,234,13,112,0,high,owner,no,sukaambit,145
501045,1999,900,0.211,166,24,142,8,50,270,mixed,owner,no,sukaambit,70
501045,2000,500,0.211,202,60,142,8,50,270,mixed,owner,no,sukaambit,70
501045,2001,1080,0.28,130,25,105,10,40,400,trad,owner,no,sukaambit,65
501045,2002,835,0.242,287,126,161,7,54,150,high,mixed,no,sukaambit,70
501045,2003,564,0.175,247,51,196,8,63,0,mixed,owner,no,sukaambit,90
501045,2004,1240,0.21,236,31,205,9,65,0,mixed,owner,no,sukaambit,135
502057,1999,600,0.164,560,308,252,5,16,300,trad,mixed,no,sukaambit,80
502057,2000,240,0.164,140,1,140,5,16,300,trad,mixed,no,sukaambit,60
502057,2001,810,0.203,156,50,106,8,25,250,trad,mixed,no,sukaambit,70
502057,2002,440,0.185,441,206,235,11,21,0,mixed,share,no,sukaambit,80
502057,2003,1175,0.349,225,105,120,16,85,800,mixed,owner,no,sukaambit,90
502057,2004,1107,0.349,225,105,120,16,85,800,trad,owner,no,sukaambit,135
502062,1999,763,0.286,381,310,71,8,50,0,trad,owner,mixed,sukaambit,50
502062,2000,654,0.186,206,40,166,8,50,0,trad,owner,mixed,sukaambit,60
502062,2001,280,0.214,120,60,60,7,40,450,trad,owner,mixed,sukaambit,70
502062,2002,660,0.19,227,102,125,6,38,250,mixed,owner,no,sukaambit,90
502062,2003,428,0.129,188,90,98,5,41,0,trad,owner,no,sukaambit,100
502062,2004,594,0.129,164,80,84,5,41,0,trad,owner,no,sukaambit,125
502080,1999,464,0.157,237,160,77,3,15,500,trad,owner,no,sukaambit,80
502080,2000,364,0.157,97,20,77,3,15,300,trad,owner,no,sukaambit,80
502080,2001,530,0.157,290,18,272,5,15,500,trad,owner,no,sukaambit,80
502080,2002,737,0.157,170,39,131,50,25,0,high,owner,no,sukaambit,80
502080,2003,654,0.186,167,60,107,7,70,750,trad,owner,no,sukaambit,101
502080,2004,598,0.186,158,60,98,7,70,750,high,owner,no,sukaambit,145.83
502081,1999,640,0.214,266,30,236,5,25,100,trad,owner,no,sukaambit,80
502081,2000,540,0.214,296,36,260,5,25,100,trad,owner,no,sukaambit,80
502081,2001,228,0.114,145,36,109,4,10,120,trad,owner,no,sukaambit,75
502081,2002,210,0.114,188,84,104,2,10,125,trad,owner,no,sukaambit,70
502081,2003,1194,0.3,490,172,318,12,65,700,mixed,mixed,no,sukaambit,100
502081,2004,1560,0.3,490,172,318,12,70,0,high,mixed,no,sukaambit,130
502112,1999,709,0.2,151,90,61,6,15,0,trad,owner,no,sukaambit,90
502112,2000,545,0.157,141,75,66,5,10,0,trad,owner,no,sukaambit,90
502112,2001,250,0.193,216,141,75,7,15,0,trad,owner,no,sukaambit,70
502112,2002,320,0.194,291,160,131,13,7,0,high,mixed,no,sukaambit,80
502112,2003,1106,0.192,216,75,141,9,28,0,high,owner,no,sukaambit,90
502112,2004,1106,0.192,180,39,141,9,28,0,trad,owner,no,sukaambit,135
503135,1999,1090,0.423,605,432,173,15,100,400,trad,mixed,no,sukaambit,70
503135,2000,545,0.137,164,76,88,6,35,175,trad,mixed,no,sukaambit,70
503135,2001,500,0.414,163,66,97,15,100,1000,trad,mixed,no,sukaambit,70
503135,2002,320,0.128,211,135,76,4,40,0,high,mixed,no,sukaambit,75
503135,2003,2168,0.272,268,180,88,12,170,1000,trad,mixed,no,sukaambit,100
503135,2004,2347,0.272,307,158,149,12,180,1000,trad,mixed,no,sukaambit,135
503136,1999,763,0.143,205,40,165,6,60,300,high,owner,no,sukaambit,70
503136,2000,763,0.143,298,115,183,6,60,300,high,owner,no,sukaambit,70
503136,2001,440,0.16,316,1,316,10,25,850,high,owner,no,sukaambit,70
503136,2002,385,0.099,253,123,130,5,25,0,high,mixed,no,sukaambit,90
503136,2003,640,0.242,276,15,261,7,50,750,high,owner,no,sukaambit,90
503136,2004,1325,0.215,273,20,253,7,50,750,high,owner,no,sukaambit,125
503143,1999,200,0.078,77,1,77,2,8,120,trad,owner,no,sukaambit,80
503143,2000,100,0.028,77,1,77,2,8,60,trad,owner,no,sukaambit,80
503143,2001,100,0.028,70,1,70,2,6,250,trad,owner,no,sukaambit,70
503143,2002,100,0.028,31,5,26,1,10,0,trad,owner,no,sukaambit,75
503143,2003,476,0.129,127,15,112,7,75,600,mixed,owner,no,sukaambit,100
503143,2004,802,0.129,166,15,151,7,75,0,mixed,owner,no,sukaambit,120
504161,1999,1090,0.357,481,215,266,16,40,0,trad,owner,no,sukaambit,70
504161,2000,436,0.142,191,8,183,3,1,0,trad,owner,no,sukaambit,60
