id,time,output,land,labor,hiredlabor,famlabor,seed,urea,pest,varieties,status,bimas,region,price
504161,2001,1200,0.511,394,130,264,30,100,700,trad,owner,no,sukaambit,70
504161,2002,460,0.185,154,24,130,10,17,1400,trad,owner,no,sukaambit,75
504161,2003,1836,0.372,234,132,102,20,62,310,high,owner,no,sukaambit,100
504161,2004,2992,0.844,936,558,378,37,140,500,mixed,owner,no,sukaambit,135
504162,1999,273,0.1,80,10,70,3,20,150,trad,owner,no,sukaambit,80
504162,2000,273,0.057,69,10,59,2,20,0,high,owner,no,sukaambit,85
504162,2001,380,0.093,69,24,45,4,30,0,trad,owner,no,sukaambit,75
504162,2002,150,0.092,104,20,84,6,32,450,trad,owner,no,sukaambit,80
504162,2003,603,0.107,129,36,93,5,31,800,trad,share,no,sukaambit,90
504162,2004,1257,0.213,230,53,177,10,71,1600,high,share,no,sukaambit,135
504167,1999,350,0.084,126,12,114,4,20,150,trad,share,no,sukaambit,70
504167,2000,250,0.055,120,6,114,2,10,150,trad,share,no,sukaambit,70
504167,2001,430,0.124,106,54,52,5,15,600,trad,share,no,sukaambit,70
504167,2002,360,0.121,88,12,76,2,25,100,high,share,no,sukaambit,80
504167,2003,1276,0.222,342,28,314,10,74,450,high,mixed,no,sukaambit,90
504167,2004,1350,0.222,233,12,221,10,61,0,mixed,mixed,no,sukaambit,120
504168,1999,273,0.071,69,42,27,3,15,150,trad,owner,mixed,sukaambit,75
504168,2000,273,0.071,87,60,27,3,15,150,high,owner,mixed,sukaambit,75
504168,2001,436,0.143,131,98,33,6,50,600,trad,owner,mixed,sukaambit,75
504168,2002,310,0.057,104,58,46,3,25,200,high,share,no,sukaambit,80
504168,2003,1834,0.358,283,250,33,14,100,750,high,owner,no,sukaambit,100
504168,2004,1834,0.358,268,250,18,14,100,750,high,owner,no,sukaambit,135
504169,1999,610,0.185,162,30,132,10,80,800,trad,owner,no,sukaambit,65
504169,2000,500,0.114,181,80,101,6,80,700,trad,owner,no,sukaambit,65
504169,2001,850,0.214,113,30,83,12,50,670,mixed,owner,no,sukaambit,75
504169,2002,210,0.085,203,16,187,3,16,150,high,share,no,sukaambit,80
504169,2003,792,0.212,243,108,135,9,109,500,high,share,yes,sukaambit,90
504169,2004,766,0.212,242,128,114,9,100,500,trad,share,yes,sukaambit,125
504197,1999,440,0.178,192,102,90,8,30,450,trad,mixed,no,sukaambit,70
504197,2000,220,0.093,120,44,76,2,5,150,trad,mixed,no,sukaambit,70
504197,2001,350,0.187,143,72,71,12,30,850,trad,mixed,no,sukaambit,75
504197,2002,220,0.074,88,40,48,2,13,150,high,owner,no,sukaambit,75
504197,2003,1118,0.194,257,101,156,8,47,750,high,mixed,no,sukaambit,90
504197,2004,1431,0.315,385,146,239,13,114,300,mixed,mixed,no,sukaambit,135
504201,1999,2180,0.7,609,329,280,20,100,400,trad,share,mixed,sukaambit,70
504201,2000,545,0.143,102,47,55,5,20,300,trad,share,mixed,sukaambit,60
504201,2001,995,0.7,240,176,64,20,100,600,trad,share,mixed,sukaambit,70
504201,2002,520,0.171,173,58,115,5,37,900,trad,mixed,mixed,sukaambit,80
504201,2003,1518,0.521,312,131,181,13,105,2300,high,mixed,yes,sukaambit,90
504201,2004,220,0.057,58,8,50,2,15,300,high,share,no,sukaambit,125
504204,1999,2344,0.591,534,368,166,23,150,680,trad,owner,no,sukaambit,65
504204,2000,1199,0.204,231,151,80,10,100,0,trad,owner,no,sukaambit,60
504204,2001,1045,0.596,313,258,55,20,200,2100,trad,owner,no,sukaambit,70
504204,2002,1205,0.317,398,310,88,12,100,300,high,mixed,mixed,sukaambit,75
504204,2003,2750,0.472,512,292,220,16,222,1625,high,owner,no,sukaambit,100
504204,2004,3441,0.435,642,398,244,22,297,2375,high,owner,no,sukaambit,145
601005,1999,220,0.054,74,40,34,3,15,0,trad,owner,no,ciwangi,70
601005,2000,220,0.054,74,40,34,3,15,0,trad,owner,no,ciwangi,75
601005,2001,220,0.06,76,35,41,4,16,0,trad,owner,no,ciwangi,70
601005,2002,160,0.06,161,55,106,4,18,0,trad,owner,no,ciwangi,70
601005,2003,100,0.029,49,1,49,2,15,0,trad,owner,no,ciwangi,120
601005,2004,180,0.069,59,1,59,2,15,0,trad,owner,no,ciwangi,135
601010,1999,1210,0.357,364,320,44,16,60,0,trad,mixed,mixed,ciwangi,70
601010,2000,1100,0.357,374,325,49,16,60,0,trad,mixed,mixed,ciwangi,75
601010,2001,1392,0.47,400,105,295,14,115,0,trad,mixed,mixed,ciwangi,70
601010,2002,1100,0.47,610,255,355,25,75,0,trad,mixed,mixed,ciwangi,80
601010,2003,1438,0.339,393,40,353,14,76,0,high,mixed,yes,ciwangi,120
601010,2004,1210,0.339,408,90,318,7,76,0,high,mixed,yes,ciwangi,135
601016,1999,3600,1.628,1950,1540,410,70,250,1000,trad,owner,yes,ciwangi,70
601016,2000,2750,1.057,1340,1045,295,40,250,1000,trad,owner,yes,ciwangi,80
601016,2001,4000,1.4,1020,700,320,47,275,0,trad,owner,yes,ciwangi,75
601016,2002,2100,1,1120,670,450,40,250,0,trad,owner,mixed,ciwangi,80
601016,2003,4180,0.98,1364,1235,129,38,190,3000,mixed,owner,yes,ciwangi,120
601016,2004,1760,0.55,455,395,60,22,106,1500,mixed,owner,yes,ciwangi,135
602034,1999,350,0.107,115,50,65,4,15,0,trad,owner,no,ciwangi,70
602034,2000,330,0.107,139,55,84,4,15,0,trad,owner,no,ciwangi,90
602034,2001,335,0.104,45,15,30,5,20,0,trad,owner,no,ciwangi,70
602034,2002,275,0.104,177,83,94,5,10,0,trad,owner,no,ciwangi,80
602034,2003,330,0.104,110,40,70,8,50,500,trad,owner,no,ciwangi,120
602034,2004,300,0.175,110,40,70,8,50,500,trad,mixed,no,ciwangi,135
603043,1999,495,0.135,180,145,35,8,20,0,trad,owner,no,ciwangi,65
603043,2000,440,0.135,108,75,33,8,20,0,trad,owner,no,ciwangi,70
603043,2001,310,0.2,97,55,42,9,9,0,trad,owner,no,ciwangi,80
603043,2002,390,0.2,138,115,23,4,13,0,trad,owner,no,ciwangi,80
603043,2003,550,0.143,216,180,36,14,30,0,trad,owner,no,ciwangi,120
603043,2004,375,0.143,216,180,36,14,30,0,trad,owner,no,ciwangi,150
603052,1999,550,0.286,204,170,34,5,25,0,trad,share,no,ciwangi,70
603052,2000,495,0.286,239,205,34,5,25,0,trad,share,no,ciwangi,75
603052,2001,520,0.286,185,125,60,8,1,0,trad,share,no,ciwangi,70
603052,2002,350,0.14,259,135,124,8,1,0,trad,share,no,ciwangi,80
603052,2003,605,0.143,132,70,62,5,30,0,trad,owner,no,ciwangi,120
603052,2004,550,0.143,126,55,71,5,30,0,trad,owner,no,ciwangi,135
603053,1999,440,0.184,111,40,71,10,40,0,trad,owner,no,ciwangi,65
603053,2000,240,0.184,111,40,71,10,40,0,trad,owner,no,ciwangi,70
603053,2001,310,0.143,101,20,81,10,50,0,trad,owner,no,ciwangi,80
603053,2002,550,0.214,295,190,105,10,50,0,trad,owner,no,ciwangi,75
603053,2003,2365,0.667,706,580,126,32,300,0,trad,mixed,no,ciwangi,120
603053,2004,2420,0.667,906,880,126,32,300,0,trad,mixed,no,ciwangi,145
603062,1999,275,0.2,215,100,115,10,10,0,trad,owner,no,ciwangi,70
603062,2000,300,0.2,220,100,120,10,15,0,trad,owner,no,ciwangi,80
603062,2001,350,0.186,121,20,101,5,15,250,trad,owner,no,ciwangi,80
603062,2002,320,0.2,185,40,145,15,10,0,trad,owner,no,ciwangi,80
603062,2003,740,0.243,387,200,187,12,39,0,trad,owner,no,ciwangi,120
603062,2004,830,0.243,417,205,212,12,39,0,trad,owner,no,ciwangi,150
603065,1999,2200,0.957,1844,610,1234,40,100,0,trad,owner,no,ciwangi,65
603065,2000,1740,0.742,1359,375,984,80,100,0,trad,owner,no,ciwangi,75
603065,2001,4540,1.215,678,448,230,56,140,0,trad,owner,no,ciwangi,75
603065,2002,1300,0.714,665,260,405,30,75,0,trad,owner,no,ciwangi,70
603065,2003,550,0.215,215,140,75,8,35,0,trad,owner,no,ciwangi,120
603065,2004,935,0.429,398,248,150,20,75,0,trad,owner,no,ciwangi,135
603067,1999,610,0.235,485,300,185,15,50,0,trad,owner,mixed,ciwangi,70
603067,2000,550,0.235,470,300,170,15,50,0,trad,owner,mixed,ciwangi,85
603067,2001,640,0.313,231,130,101,20,50,0,trad,owner,mixed,ciwangi,60
603067,2002,680,0.315,270,160,110,10,50,125,trad,owner,no,ciwangi,80
603067,2003,1116,0.358,598,165,433,24,112,0,trad,owner,no,ciwangi,120
603067,2004,2575,0.644,1019,325,694,41,202,0,trad,mixed,yes,ciwangi,135
603068,1999,1000,0.303,805,290,515,15,1,0,trad,mixed,no,ciwangi,60
603068,2000,800,0.303,765,215,550,15,1,0,trad,mixed,no,ciwangi,60
603068,2001,720,0.507,192,150,42,15,8,0,trad,mixed,no,ciwangi,80
603068,2002,975,0.607,705,425,280,20,3,0,trad,owner,no,ciwangi,80
603068,2003,2112,0.725,710,520,190,41,145,0,trad,mixed,no,ciwangi,120
603068,2004,1375,0.574,565,410,155,41,104,0,trad,mixed,no,ciwangi,135
603070,1999,440,0.143,164,40,124,5,1,0,trad,share,no,ciwangi,65
603070,2000,330,0.143,179,40,139,5,1,0,trad,share,no,ciwangi,70
603070,2001,240,0.142,98,1,98,6,1,0,trad,share,no,ciwangi,80
603070,2002,150,0.141,136,1,136,10,1,0,trad,share,no,ciwangi,80
603070,2003,952,0.215,293,60,233,16,50,0,trad,share,no,ciwangi,120
603070,2004,756,0.215,363,60,303,16,50,0,trad,share,no,ciwangi,135
604074,1999,1210,0.286,200,80,120,10,40,0,trad,owner,mixed,ciwangi,65
604074,2000,1100,0.286,200,80,120,10,40,0,trad,owner,mixed,ciwangi,70
604074,2001,690,0.286,160,135,25,20,75,0,trad,owner,mixed,ciwangi,75
604074,2002,1110,0.586,425,270,155,16,50,0,trad,owner,no,ciwangi,80
604074,2003,1100,0.357,461,370,91,16,40,0,trad,owner,yes,ciwangi,120
604074,2004,880,0.357,461,370,91,16,40,0,trad,owner,yes,ciwangi,135
605108,1999,350,0.071,74,30,44,6,20,0,trad,owner,yes,ciwangi,70
605108,2000,425,0.071,100,10,90,6,20,0,trad,owner,yes,ciwangi,70
605108,2001,280,0.071,60,1,60,4,18,160,trad,owner,yes,ciwangi,60
605108,2002,150,0.077,72,10,62,3,5,0,trad,owner,no,ciwangi,80
605108,2003,222,0.072,145,70,75,3,15,0,trad,owner,no,ciwangi,120
605108,2004,195,0.072,135,60,75,3,15,0,trad,owner,no,ciwangi,135
605109,1999,2200,0.571,690,620,70,16,150,0,trad,mixed,mixed,ciwangi,70
605109,2000,550,0.143,74,30,44,4,40,0,trad,mixed,mixed,ciwangi,75
605109,2001,980,0.366,249,75,174,25,150,900,trad,mixed,mixed,ciwangi,60
605109,2002,900,0.366,475,250,225,115,100,0,trad,mixed,yes,ciwangi,90
605109,2003,1100,0.343,340,245,95,14,120,0,trad,owner,yes,ciwangi,120
605109,2004,990,0.343,350,245,105,14,120,0,trad,owner,yes,ciwangi,135
605116,1999,990,0.214,145,125,20,6,60,0,trad,owner,no,ciwangi,70
605116,2000,880,0.214,170,150,20,8,60,0,trad,owner,no,ciwangi,70
605116,2001,930,0.271,350,90,260,8,60,0,trad,owner,no,ciwangi,60
605116,2002,1000,0.271,338,175,163,10,60,0,trad,owner,yes,ciwangi,85
605116,2003,1485,0.3,268,140,128,10,100,0,trad,owner,yes,ciwangi,120
605116,2004,1500,0.3,372,130,242,10,100,0,trad,owner,yes,ciwangi,135
606133,1999,770,0.143,174,100,74,5,40,0,trad,mixed,no,ciwangi,70
606133,2000,715,0.143,124,50,74,5,40,0,trad,mixed,no,ciwangi,75
606133,2001,570,0.148,149,1,149,7,39,0,trad,mixed,no,ciwangi,60
606133,2002,535,0.142,60,20,40,7,25,0,trad,mixed,no,ciwangi,70
606133,2003,460,0.077,77,28,49,10,20,0,trad,owner,no,ciwangi,130
606133,2004,525,0.077,77,28,49,10,20,0,trad,owner,no,ciwangi,135
606145,1999,1320,0.286,305,280,25,10,75,0,trad,owner,no,ciwangi,65
606145,2000,1320,0.286,305,280,25,10,75,0,trad,owner,no,ciwangi,70
606145,2001,1580,0.429,253,140,113,18,75,0,trad,owner,no,ciwangi,70
606145,2002,900,0.286,222,140,82,10,60,0,trad,owner,no,ciwangi,70
606145,2003,2150,0.486,419,190,229,28,65,15000,trad,mixed,no,ciwangi,130
606145,2004,2035,0.486,416,140,276,28,115,0,trad,mixed,no,ciwangi,145
606147,1999,1100,0.429,250,200,50,16,100,0,trad,mixed,mixed,ciwangi,65
606147,2000,990,0.429,280,230,50,16,100,0,trad,mixed,mixed,ciwangi,70
606147,2001,950,0.286,185,20,165,15,75,0,trad,mixed,mixed,ciwangi,60
606147,2002,1280,0.25,146,70,76,10,75,250,trad,mixed,yes,ciwangi,80
606147,2003,960,0.179,255,140,115,9,50,8350,high,owner,no,ciwangi,120
606147,2004,855,0.179,279,130,149,9,50,500,high,owner,no,ciwangi,125
606151,1999,880,0.286,320,250,70,12,50,0,trad,mixed,no,ciwangi,70
606151,2000,770,0.286,470,390,80,15,50,0,trad,mixed,no,ciwangi,75
606151,2001,1340,0.357,350,125,225,15,100,0,trad,mixed,no,ciwangi,60
606151,2002,1105,0.286,285,135,150,10,100,0,trad,mixed,no,ciwangi,70
606151,2003,1100,0.157,179,40,139,8,45,6600,trad,owner,yes,ciwangi,120
606151,2004,990,0.157,176,25,151,8,60,0,trad,owner,yes,ciwangi,135
607164,1999,2090,0.571,684,654,30,20,120,0,trad,owner,yes,ciwangi,60
607164,2000,2200,0.571,684,654,30,20,120,0,trad,owner,yes,ciwangi,70
607164,2001,2500,0.658,336,240,96,20,225,0,trad,owner,yes,ciwangi,70
607164,2002,2310,0.5,755,605,150,25,250,0,trad,owner,no,ciwangi,80
607164,2003,2585,0.472,688,593,95,30,135,20625,high,owner,no,ciwangi,120
607164,2004,2750,0.472,605,510,95,30,140,0,high,owner,no,ciwangi,135
607167,1999,4500,0.852,1670,1280,390,40,250,1200,trad,owner,no,ciwangi,70
607167,2000,4000,0.852,1595,1205,390,45,250,100,trad,owner,no,ciwangi,70
607167,2001,4050,1.025,1044,800,244,50,300,1000,trad,owner,no,ciwangi,70
607167,2002,2200,1.025,1315,1075,240,40,300,0,trad,owner,no,ciwangi,80
607167,2003,7150,1.092,1100,1010,90,40,375,44800,trad,owner,yes,ciwangi,130
607167,2004,7150,1.093,1300,1210,90,40,375,0,high,owner,yes,ciwangi,135
607168,1999,9000,1.9,2695,2275,420,65,400,1200,trad,owner,yes,ciwangi,80
607168,2000,9000,1.9,2525,2185,340,64,350,1200,trad,owner,yes,ciwangi,70
607168,2001,4400,1.816,927,700,227,60,300,0,trad,owner,yes,ciwangi,70
607168,2002,3500,1.816,1395,1100,295,60,450,0,trad,owner,mixed,ciwangi,80
607168,2003,11589,1.945,1378,1280,98,55,400,62600,high,owner,no,ciwangi,120
607168,2004,11589,1.945,1878,1780,98,55,400,0,high,owner,no,ciwangi,145
607170,1999,1100,0.286,215,150,65,15,75,0,trad,mixed,yes,ciwangi,60
607170,2000,1210,0.286,200,140,60,15,75,0,trad,mixed,yes,ciwangi,65
607170,2001,1870,0.341,478,210,268,14,110,0,trad,mixed,yes,ciwangi,60
607170,2002,770,0.341,345,150,195,15,100,0,trad,owner,yes,ciwangi,80
607170,2003,2640,0.486,469,220,249,33,150,9565,trad,mixed,no,ciwangi,120
607170,2004,2120,0.486,469,220,249,33,150,525,trad,mixed,no,ciwangi,135
607188,1999,4400,0.857,1145,1015,130,25,200,0,trad,owner,mixed,ciwangi,65
607188,2000,4950,0.857,1295,1165,130,25,200,0,trad,owner,mixed,ciwangi,70
607188,2001,2200,0.858,640,480,160,25,100,0,trad,owner,mixed,ciwangi,70
607188,2002,3800,1.071,1700,1330,370,35,250,0,trad,owner,yes,ciwangi,85
607188,2003,4125,0.858,1301,1159,142,25,200,24000,trad,owner,yes,ciwangi,120
607188,2004,4125,0.858,1301,1159,142,25,200,0,trad,owner,yes,ciwangi,100
607195,1999,330,0.071,75,25,50,3,25,0,trad,owner,no,ciwangi,65
607195,2000,330,0.071,75,25,50,3,25,0,trad,owner,no,ciwangi,70
607195,2001,250,0.071,68,30,38,3,16,0,trad,owner,no,ciwangi,60
607195,2002,100,0.071,51,1,51,2,20,0,trad,owner,no,ciwangi,85
607195,2003,960,0.182,176,90,86,10,35,0,trad,owner,no,ciwangi,120
607195,2004,1408,0.325,345,140,205,18,60,0,trad,mixed,no,ciwangi,135
608205,1999,1650,0.5,333,300,33,15,150,0,mixed,owner,mixed,ciwangi,80
608205,2000,1540,0.5,208,175,33,15,150,0,trad,owner,mixed,ciwangi,85
608205,2001,2860,0.571,767,480,287,25,250,2900,trad,owner,mixed,ciwangi,60
608205,2002,2370,0.786,938,675,263,25,150,1200,trad,owner,mixed,ciwangi,80
608205,2003,2420,0.801,715,550,165,24,500,3000,trad,mixed,yes,ciwangi,120
608205,2004,2200,0.801,715,550,165,24,500,0,trad,mixed,yes,ciwangi,135
608207,1999,3300,0.714,545,500,45,25,150,0,trad,owner,yes,ciwangi,60
608207,2000,3410,0.714,520,475,45,25,150,0,trad,owner,yes,ciwangi,65
608207,2001,2403,0.715,603,355,248,35,125,0,trad,owner,yes,ciwangi,70
608207,2002,2200,0.715,655,605,50,32,100,0,trad,owner,yes,ciwangi,85
608207,2003,3000,0.429,435,410,25,20,100,0,trad,owner,yes,ciwangi,120
608207,2004,3000,0.249,435,410,25,20,100,0,trad,owner,yes,ciwangi,145
608215,1999,3250,0.428,580,385,195,14,125,0,trad,owner,mixed,ciwangi,65
608215,2000,3000,0.428,645,445,200,16,80,0,trad,owner,mixed,ciwangi,80
608215,2001,2700,0.4,504,220,284,17,150,0,trad,owner,mixed,ciwangi,70
608215,2002,1350,0.428,485,200,285,20,120,0,trad,owner,yes,ciwangi,80
608215,2003,2090,0.3,252,175,77,13,80,0,trad,owner,yes,ciwangi,120
608215,2004,1870,0.3,266,175,91,13,80,0,trad,owner,yes,ciwangi,135
609227,1999,1312,0.328,790,500,290,12,150,0,trad,mixed,yes,ciwangi,65
609227,2000,340,0.071,150,65,85,5,25,0,trad,mixed,yes,ciwangi,70
609227,2001,1888,0.54,599,360,239,20,125,0,trad,mixed,yes,ciwangi,70
609227,2002,600,0.33,403,190,213,5,75,0,trad,mixed,no,ciwangi,80
609227,2003,1565,0.35,332,230,102,18,75,0,trad,mixed,yes,ciwangi,120
609227,2004,1280,0.35,320,140,180,20,75,0,trad,mixed,yes,ciwangi,135
609231,1999,660,0.178,225,145,80,5,35,0,trad,mixed,yes,ciwangi,90
609231,2000,450,0.178,210,135,75,6,35,0,trad,mixed,yes,ciwangi,80
609231,2001,770,0.25,165,60,105,8,50,0,trad,mixed,yes,ciwangi,70
609231,2002,260,0.244,144,60,84,6,1,0,trad,mixed,no,ciwangi,80
609231,2003,445,0.107,71,30,41,7,40,0,trad,owner,yes,ciwangi,120
609231,2004,275,0.107,91,45,46,5,40,0,trad,owner,yes,ciwangi,135
609234,1999,2330,0.5,420,335,85,20,200,1000,trad,owner,yes,ciwangi,65
609234,2000,1400,0.25,245,190,55,20,100,500,trad,owner,yes,ciwangi,75
609234,2001,2283,0.714,338,275,63,23,150,1500,trad,owner,yes,ciwangi,70
609234,2002,1210,0.5,392,345,47,25,25,60,trad,owner,no,ciwangi,70
609234,2003,3305,0.658,913,735,178,18,200,0,mixed,owner,no,ciwangi,120
609234,2004,2843,0.336,355,295,60,10,100,620,high,owner,no,ciwangi,145
609241,1999,330,0.1,115,70,45,5,20,0,trad,mixed,no,ciwangi,70
609241,2000,275,0.01,145,90,55,5,20,0,trad,mixed,no,ciwangi,75
609241,2001,385,0.1,138,30,108,10,12,0,trad,mixed,no,ciwangi,80
609241,2002,250,0.1,128,1,128,4,18,0,trad,mixed,no,ciwangi,70
609241,2003,1295,0.4,730,175,555,13,83,0,trad,mixed,no,ciwangi,120
609241,2004,450,0.157,300,30,270,5,27,0,trad,owner,no,ciwangi,135
609242,1999,150,0.05,85,25,60,4,15,0,trad,owner,mixed,ciwangi,70
609242,2000,100,0.029,54,15,39,2,5,0,trad,owner,mixed,ciwangi,75
609242,2001,200,0.05,50,1,50,2,12,0,trad,owner,mixed,ciwangi,70
609242,2002,90,0.05,37,1,37,2,10,0,trad,owner,no,ciwangi,80
609242,2003,760,0.1,189,65,124,4,55,0,trad,mixed,no,ciwangi,120
609242,2004,430,0.1,185,65,120,4,35,0,trad,mixed,no,ciwangi,135
609244,1999,750,0.214,265,120,145,5,50,0,trad,owner,mixed,ciwangi,80
609244,2000,500,0.142,210,80,130,8,25,0,trad,owner,mixed,ciwangi,80
609244,2001,666,0.174,278,1,278,10,50,0,trad,owner,mixed,ciwangi,70
609244,2002,530,0.143,186,65,121,4,35,0,trad,owner,no,ciwangi,80
609244,2003,874,0.215,270,30,240,8,75,0,mixed,owner,no,ciwangi,120
609244,2004,400,0.243,239,20,219,5,50,0,trad,owner,no,ciwangi,137
609245,1999,600,0.2,235,145,90,7,70,0,trad,owner,mixed,ciwangi,70
609245,2000,710,0.2,220,130,90,7,70,0,trad,owner,mixed,ciwangi,70
609245,2001,650,0.286,241,90,151,8,85,300,trad,owner,mixed,ciwangi,70
609245,2002,645,0.286,242,170,72,8,70,0,trad,owner,yes,ciwangi,80
609245,2003,3760,0.786,941,630,311,22,158,0,mixed,mixed,yes,ciwangi,120
609245,2004,2750,0.501,706,445,261,14,93,0,trad,mixed,yes,ciwangi,135
